forecast,actual
2503.4893136407895,2369.0
2060.898387455176,2006.0
2518.769401503462,2859.0
2372.585583005429,2258.0
1251.0682519499933,1024.0
2418.010319128116,2158.0
2383.005883279654,2438.0
2340.2418733161926,2242.0
1992.1487242809333,2002.0
2554.889493150509,2358.0
2227.3005573315236,2161.0
1211.78324577429,1212.0
2275.3109356994064,2414.0
2484.485076843119,2627.0
2405.702969145952,2645.0
2025.7666498441795,2037.0
2507.836248001102,2479.0
2300.520643303578,2093.0
1235.5629892737086,968.0
2287.0380858576964,2086.0
2450.2566067364996,2418.0
